poset30/poset30-10a;9
poset30/poset30-10b;7
poset30/poset30-10c;7
poset30/poset30-10d;7
poset30/poset30-10e;11
poset30/poset30-10f;8
poset30/poset30-10g;6
poset30/poset30-10h;7
poset30/poset30-10i;6
poset30/poset30-10j;6
poset30/poset30-4a;6
poset30/poset30-4b;10
poset30/poset30-4c;7
poset30/poset30-4d;7
poset30/poset30-4e;8
poset30/poset30-4f;8
poset30/poset30-4g;9
poset30/poset30-4h;5
poset30/poset30-4i;6
poset30/poset30-4j;7
poset30/poset30-6a;8
poset30/poset30-6b;8
poset30/poset30-6c;8
poset30/poset30-6d;8
poset30/poset30-6e;8
poset30/poset30-6f;7
poset30/poset30-6g;9
poset30/poset30-6h;8
poset30/poset30-6i;10
poset30/poset30-6j;9
poset30/poset30-8a;9
poset30/poset30-8b;8
poset30/poset30-8c;9
poset30/poset30-8d;8
poset30/poset30-8e;7
poset30/poset30-8f;8
poset30/poset30-8g;8
poset30/poset30-8h;8
poset30/poset30-8i;8
poset30/poset30-8j;11
